countryCode,bathingWaterIdentifier,groupIdentifier,nameText,specialisedZoneType,geographicalConstraint,lon,lat,bwProfileUrl,quality1990,quality1991,quality1992,quality1993,quality1994,quality1995,quality1996,quality1997,quality1998,quality1999,quality2000,quality2001,quality2002,quality2003,quality2004,quality2005,quality2006,quality2007,quality2008,quality2009,quality2010,quality2011,quality2012,quality2013,quality2014,quality2015,quality2016,quality2017,quality2018,monitoringCalendar2018,management2018,quality2019,monitoringCalendar2019,management2019,quality2020,monitoringCalendar2020,management2020,quality2021,monitoringCalendar2021,management2021
DE,DEBB_PR_0188,,"SCHWIELOWSEE,  STRANDBAD FERCH",lakeBathingWater,FALSE,"12,9391","52,3144",https://badestellen.brandenburg.de/documents/823102/1095133/188,,,,,Not classified,Not classified,Not classified,Excellent,Not classified,Excellent,Poor,Excellent,Excellent,Good or Sufficient,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0194,,"GLIENIKSEE, DOBBRIKOW, CAMPINGPLATZ",lakeBathingWater,FALSE,"13,0433","52,1705",https://badestellen.brandenburg.de/documents/823102/1095133/194,,,,,,,,,,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0199,,"KIESSEE, HORSTFELDE, WASSERSKIANLAGE",lakeBathingWater,FALSE,"13,3849","52,2267",https://badestellen.brandenburg.de/documents/823102/1095133/199,,,,,,,,,,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0201,,"KLIESTOWER SEE, KLIESTOW, STRAND",lakeBathingWater,FALSE,"13,2218","52,1846",https://badestellen.brandenburg.de/documents/823102/1095133/201,,,,,,,,,,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Good,1 - Implemented,1 - Continuously monitored,Good,1 - Implemented,1 - Continuously monitored,Good,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0210,,"RANGSDORFER SEE, RANGSDORF, STRAND AM RANGSDORFER SEE",lakeBathingWater,FALSE,"13,4122","52,2925",https://badestellen.brandenburg.de/documents/823102/1095133/210,,,,,,,,,,,,,,,,,,,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0230,,"LÜBBESEE, TEMPLIN, SEEHOTEL",lakeBathingWater,FALSE,"13,537","53,112",https://badestellen.brandenburg.de/documents/823102/1095133/230,,,,,Not classified,Not classified,Excellent,Good or Sufficient,Good or Sufficient,Good or Sufficient,Good or Sufficient,Excellent,Good or Sufficient,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0271,,"GROßER TREPLINER SEE, PETERSHAGEN",lakeBathingWater,FALSE,"14,376","52,4001",https://badestellen.brandenburg.de/documents/823102/1095133/271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not classified,1 - Implemented,2 - Newly identified,Not classified,1 - Implemented,2 - Newly identified,Not classified,1 - Implemented,2 - Newly identified,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBB_PR_0278,,"GRÄBENDORFER SEE, REDDERN",lakeBathingWater,FALSE,"14,1033","51,6924",https://badestellen.brandenburg.de/documents/823102/1095133/278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not classified,1 - Implemented,2 - Newly identified,Not classified,1 - Implemented,2 - Newly identified
DE,DEBB_PR_0280,,"HOHENSAATEN-FRIEDRICHSTHALER-WASSERSTRASSE, FLUSSBADESTELLE SCHWEDT",riverBathingWater,FALSE,"14,2858","53,0522",https://badestellen.brandenburg.de/documents/823102/1095133/280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not classified,1 - Implemented,2 - Newly identified,Not classified,1 - Implemented,2 - Newly identified
DE,DEBE_PR_0024,,FREIBAD HALENSEE,lakeBathingWater,FALSE,"13,2811","52,4949",https://www.berlin.de/lageso/gesundheit/gesundheitsschutz/badegewaesser/badegewaesserprofile/artikel.468919.php,,,,,,,,,,,,,,,,,,,,,,,,,,,Not classified,Excellent,Excellent,1 - Implemented,2 - Newly identified,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBW_PR_0034,,"ÜBERLINGEN-WEST, STRANDBAD ÜBERLINGEN-WEST",lakeBathingWater,FALSE,"9,149","47,768",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=253,,Not classified,Not classified,Not classified,Not classified,Not classified,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBW_PR_0039,,"UNTERUHLDINGEN, STRANDBAD",lakeBathingWater,FALSE,"9,2286","47,721",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=229,,Not classified,Not classified,Not classified,Not classified,Not classified,Poor,Good or Sufficient,Good or Sufficient,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBW_PR_0045,,"SCHLUCHSEE, SCHLUCHSEE STRANDBAD",lakeBathingWater,FALSE,"8,1778","47,8142",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=63,,Good or Sufficient,Poor,Not classified,Not classified,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBW_PR_0050,,"BURKHEIM, BAGGERSEE",lakeBathingWater,FALSE,"7,5839","48,0928",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=65,,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,0 - Not implemented,1 - Continuously monitored
DE,DEBW_PR_0051,,"MAULBRONN, TIEFER SEE",lakeBathingWater,FALSE,"8,8158","49,0032",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=240,,Poor,Poor,Not classified,Not classified,Not classified,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBW_PR_0056,,"OBERGINSBACH, BADESEE",lakeBathingWater,FALSE,"9,4114","49,2131",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=19,,Not classified,Not classified,Not classified,Not classified,Not classified,Not classified,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBW_PR_0071,,"LAUPHEIM, PARKBAD",lakeBathingWater,FALSE,"9,8831","48,224",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=112,,Not classified,Not classified,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBW_PR_0073,,"OCHSENHAUSEN, ZIEGELWEIHER",lakeBathingWater,FALSE,"9,9537","48,0567",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=113,,Not classified,Not classified,Not classified,Not classified,Not classified,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBW_PR_0078,,"UTTENWEILER, FREIBAD",lakeBathingWater,FALSE,"9,6177","48,1388",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=116,,Not classified,Not classified,Not classified,Not classified,Not classified,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBW_PR_0087,,"RIEGEL, FREIZEITANLAGE KL. BADESEE",lakeBathingWater,FALSE,"7,7429","48,1643",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=174,,,Not classified,,Not classified,Not classified,Not classified,Excellent,Excellent,Excellent,Not classified,Excellent,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBW_PR_0121,,"NEUBURGWEIHER, FERMA SEE",lakeBathingWater,FALSE,"8,2749","48,9779",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=41,,Not classified,Not classified,Not classified,Not classified,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBW_PR_0159,,"MOEGGINGEN, MINDELSEE",lakeBathingWater,FALSE,"9,0124","47,7589",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=193,,Not classified,Not classified,Not classified,Not classified,Not classified,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBW_PR_0173,,"OBERBRUCH, FERIENPARADIES ADAM",lakeBathingWater,FALSE,"8,0831","48,7283",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=43,,Not classified,Not classified,Not classified,Not classified,Not classified,Excellent,Excellent,Not classified,Excellent,Excellent,Excellent,Excellent,Good or Sufficient,Poor,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBW_PR_0177,,"MUGGENSTURM, KALTENBACHSEE",lakeBathingWater,FALSE,"8,2899","48,879",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=46,,Not classified,Not classified,Not classified,Not classified,Not classified,Not classified,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBW_PR_0186,,"WANGEN, BAGGERSEE GRENIS",lakeBathingWater,FALSE,"9,7627","47,7472",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=177,,,Not classified,Not classified,Not classified,Not classified,Not classified,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Sufficient,Good,Good,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBW_PR_0191,,"BAD WURZACH, LANGWEIHER BAIERZ",lakeBathingWater,FALSE,"9,9613","47,9154",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=124,,Not classified,Not classified,Not classified,Not classified,Not classified,Excellent,Excellent,Excellent,Good or Sufficient,Excellent,Excellent,Poor,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Good,Good,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBW_PR_0195,,"EBENWEILER, EBENWEILERSEE",lakeBathingWater,FALSE,"9,5044","47,9013",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=128,,Not classified,Not classified,Not classified,Not classified,Not classified,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBW_PR_0198,,"MOELLENBRONN, BAGGERSEE",lakeBathingWater,FALSE,"9,5281","47,8789",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=310,,,,,,,,,,,,,,,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored
DE,DEBW_PR_0210,,"SCHLIER, ROESSLERWEIHER",lakeBathingWater,FALSE,"9,6815","47,7984",https://rips-dienste.lubw.baden-wuerttemberg.de/rips/ripsservices/apps/badegewaesser/steckbrief/steckbrief.aspx?objectid=136,,Not classified,Not classified,Not classified,Not classified,Not classified,Not classified,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,1 - Implemented,1 - Continuously monitored,Excellent,1 - Implemented,1 - Continuously monitored,Sufficient,1 - Implemented,1 - Continuously monitored,Sufficient,1 - Implemented,1 - Continuously monitored
